Day,DoWeek,hour,count,passed,period,data,ServiceID_0,ServiceID_1,ServiceID_3,ServiceID_4,ServiceID_5,ServiceID_6,ServiceID_7,ServiceID_8,ServiceID_9,ServiceID_10,ServiceID_11
2022-07-08,4,8,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-07-08,4,10,4,3,63.0,1175.5,1,0,0,0,0,0,0,0,0,0,0
2022-08-08,0,17,7821,7818,63.0,601.0347781613605,0,0,0,0,0,0,1,0,0,0,0
2022-08-26,4,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-09-22,3,17,1,0,63.0,554.0,1,0,0,0,0,0,0,0,0,0,0
2022-10-23,6,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-11-22,1,17,7,4,62.0,191.0,0,0,0,0,0,0,0,1,0,0,0
2022-11-22,1,18,1,0,62.0,0.0,0,0,0,0,0,0,0,1,0,0,0
2022-11-24,3,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-02-12,6,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-02-17,4,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-18,5,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-25,5,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-26,6,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-26,6,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-26,6,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-27,0,23,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-03-28,1,7,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2023-04-20,3,17,1,0,0.0,1164.0,0,0,0,1,0,0,0,0,0,0,0
2023-06-02,4,18,1,0,0.0,1164.0,0,0,0,1,0,0,0,0,0,0,0
2023-06-09,4,17,1,0,0.0,1164.0,0,0,0,1,0,0,0,0,0,0,0
2023-07-03,0,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2021-12-31,4,14,4118,4116,63.0,610.5658086449733,0,0,0,0,0,0,1,0,0,0,0
2022-01-01,5,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-01,5,13,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-01,5,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-02,6,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-03,0,23,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-04,1,9,4804,4802,63.0,608.4448376353039,0,0,0,0,0,0,1,0,0,0,0
2022-01-04,1,14,6,3,63.0,1225.6666666666667,1,0,0,0,0,0,0,0,0,0,0
2022-01-04,1,15,2,1,63.0,1380.5,1,0,0,0,0,0,0,0,0,0,0
2022-01-04,1,16,5549,5522,63.0,609.0609118760137,0,0,0,0,0,0,1,0,0,0,0
2022-01-04,1,16,12,9,63.0,1486.1666666666667,1,0,0,0,0,0,0,0,0,0,0
2022-01-04,1,17,3,0,63.0,554.0,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,9,4121,4113,63.0,609.3984469788886,0,0,0,0,0,0,1,0,0,0,0
2022-01-05,2,9,1,0,63.0,554.0,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,12,6,5,63.0,1019.6666666666666,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,13,1,0,63.0,554.0,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,14,6,3,63.0,1149.0,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,14,2,1,63.0,1405.0,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,15,2,1,63.0,1403.5,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,16,3,1,63.0,1171.6666666666667,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,17,2485,2484,63.0,599.6112676056338,0,0,0,0,0,0,1,0,0,0,0
2022-01-05,2,17,7,5,63.0,1671.142857142857,1,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-06,3,14,5,3,63.0,1213.4,1,0,0,0,0,0,0,0,0,0,0
2022-01-07,4,8,3100,3099,63.0,608.0135483870968,0,0,0,0,0,0,1,0,0,0,0
2022-01-07,4,15,5537,5370,63.0,611.0987899584612,0,0,0,0,0,0,1,0,0,0,0
2022-01-07,4,23,845,832,63.0,599.7301775147929,0,0,0,0,0,0,1,0,0,0,0
2022-01-08,5,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-08,5,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-09,6,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-09,6,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-10,0,10,2213,2206,63.0,608.1793944871215,0,0,0,0,0,0,1,0,0,0,0
2022-01-10,0,11,3223,3184,63.0,606.5290102389079,0,0,0,0,0,0,1,0,0,0,0
2022-01-10,0,23,1118,1099,63.0,589.7334525939177,0,0,0,0,0,0,1,0,0,0,0
2022-01-10,0,23,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-11,1,9,4334,4329,63.0,605.6848177203507,0,0,0,0,0,0,1,0,0,0,0
2022-01-11,1,9,1003,1002,63.0,605.4257228315055,0,0,0,0,0,0,1,0,0,0,0
2022-01-11,1,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-11,1,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-11,1,22,1800,1783,63.0,600.3138888888889,0,0,0,0,0,0,1,0,0,0,0
2022-01-12,2,10,5535,5519,63.0,608.3060523938573,0,0,0,0,0,0,1,0,0,0,0
2022-01-12,2,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-12,2,12,2761,2756,63.0,600.4896776530243,0,0,0,0,0,0,1,0,0,0,0
2022-01-12,2,16,5149,5148,63.0,608.4717420858419,0,0,0,0,0,0,1,0,0,0,0
2022-01-13,3,9,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-13,3,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-14,4,7,1321,1318,63.0,601.7501892505677,0,0,0,0,0,0,1,0,0,0,0
2022-01-14,4,17,67,59,63.0,594.6865671641791,0,0,0,0,0,0,1,0,0,0,0
2022-01-14,4,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-14,4,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-16,6,8,2232,2231,63.0,600.1639784946236,0,0,0,0,0,0,1,0,0,0,0
2022-01-16,6,8,284,276,63.0,599.419014084507,0,0,0,0,0,0,1,0,0,0,0
2022-01-17,0,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-18,1,9,4651,4648,63.0,608.6478176736185,0,0,0,0,0,0,1,0,0,0,0
2022-01-18,1,10,5373,5326,63.0,608.3729759910665,0,0,0,0,0,0,1,0,0,0,0
2022-01-18,1,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-18,1,23,1167,1132,62.991431019708656,609.452442159383,0,0,0,0,0,0,1,0,0,0,0
2022-01-19,2,7,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-19,2,8,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-19,2,10,5678,5677,63.0,607.5241282141599,0,0,0,0,0,0,1,0,0,0,0
2022-01-19,2,12,2989,2979,63.0,600.7711609233858,0,0,0,0,0,0,1,0,0,0,0
2022-01-19,2,14,3765,3764,63.0,608.7474103585657,0,0,0,0,0,0,1,0,0,0,0
2022-01-20,3,0,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-20,3,12,3481,3480,63.0,601.0580293019248,0,0,0,0,0,0,1,0,0,0,0
2022-01-20,3,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-21,4,11,3330,3325,63.0,604.1201201201201,0,0,0,0,0,0,1,0,0,0,0
2022-01-21,4,16,5635,5634,63.0,610.272049689441,0,0,0,0,0,0,1,0,0,0,0
2022-01-22,5,21,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-22,5,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-23,6,10,7,6,62.0,258.0,0,1,0,0,0,0,0,0,0,0,0
2022-01-23,6,20,2364,2363,63.0,600.5448392554991,0,0,0,0,0,0,1,0,0,0,0
2022-01-24,0,14,2930,2929,63.0,610.3505119453924,0,0,0,0,0,0,1,0,0,0,0
2022-01-24,0,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-25,1,6,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-25,1,13,3463,3460,63.0,609.2313023390125,0,0,0,0,0,0,1,0,0,0,0
2022-01-25,1,17,4695,4692,63.0,603.3329073482428,0,0,0,0,0,0,1,0,0,0,0
2022-01-25,1,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-25,1,18,2877,2876,63.0,600.8866875217241,0,0,0,0,0,0,1,0,0,0,0
2022-01-25,1,21,2249,2248,63.0,599.6598488216986,0,0,0,0,0,0,1,0,0,0,0
2022-01-26,2,9,3482,3469,63.0,611.6053991958645,0,0,0,0,0,0,1,0,0,0,0
2022-01-26,2,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-26,2,11,5937,5936,63.0,606.7721071248105,0,0,0,0,0,0,1,0,0,0,0
2022-01-26,2,16,5217,5215,63.0,610.3241326432816,0,0,0,0,0,0,1,0,0,0,0
2022-01-26,2,18,4319,4318,63.0,600.263023848113,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,3,524,517,63.0,596.7805343511451,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,10,2852,2843,63.0,608.9975455820477,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,10,5073,5072,63.0,608.3869505223734,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-27,3,16,5629,5628,63.0,608.3776869781489,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,17,5556,5545,63.0,599.7431605471562,0,0,0,0,0,0,1,0,0,0,0
2022-01-27,3,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-28,4,14,7562,7561,63.0,609.7509918011108,0,0,0,0,0,0,1,0,0,0,0
2022-01-28,4,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-28,4,15,6963,6961,63.0,607.7330173775672,0,0,0,0,0,0,1,0,0,0,0
2022-01-28,4,17,6543,6541,63.0,597.0353049060064,0,0,0,0,0,0,1,0,0,0,0
2022-01-28,4,21,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-28,4,23,1624,1596,63.0,588.9562807881773,0,0,0,0,0,0,1,0,0,0,0
2022-01-29,5,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-30,6,6,1025,1020,63.0,599.670243902439,0,0,0,0,0,0,1,0,0,0,0
2022-01-30,6,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-30,6,23,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-31,0,3,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-31,0,6,935,934,63.0,600.2812834224599,0,0,0,0,0,0,1,0,0,0,0
2022-01-31,0,8,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-31,0,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-01-31,0,20,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-01,1,0,2642,2641,63.0,597.5946252838759,0,0,0,0,0,0,1,0,0,0,0
2022-02-01,1,7,459,457,63.0,600.8779956427015,0,0,0,0,0,0,1,0,0,0,0
2022-02-01,1,11,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-01,1,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-01,1,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-01,1,21,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-02,2,9,1276,1274,63.0,600.3612852664577,0,0,0,0,0,0,1,0,0,0,0
2022-02-02,2,20,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-03,3,12,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-03,3,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-03,3,19,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-03,3,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-05,5,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-07,0,7,875,874,63.0,603.0194285714285,0,0,0,0,0,0,1,0,0,0,0
2022-02-07,0,10,139,137,62.0,510.43884892086334,0,1,0,0,0,0,0,0,0,0,0
2022-02-07,0,11,116,43,62.0,181.31034482758625,0,1,0,0,0,0,0,0,0,0,0
2022-02-07,0,12,4,0,62.0,0.0,0,1,0,0,0,0,0,0,0,0,0
2022-02-07,0,12,394,344,62.0,266.9213197969543,0,1,0,0,0,0,0,0,0,0,0
2022-02-07,0,20,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-08,1,23,862,840,62.97911832946636,607.4779582366589,0,0,0,0,0,0,1,0,0,0,0
2022-02-09,2,9,3646,3645,63.0,607.7890839275918,0,0,0,0,0,0,1,0,0,0,0
2022-02-09,2,10,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-09,2,15,3948,3947,63.0,607.9696048632219,0,0,0,0,0,0,1,0,0,0,0
2022-02-09,2,18,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-09,2,23,1140,1139,63.0,600.5622807017544,0,0,0,0,0,0,1,0,0,0,0
2022-02-11,4,12,1954,1763,63.0,580.503582395087,0,0,0,0,0,0,1,0,0,0,0
2022-02-12,5,13,3190,3189,63.0,600.4021943573667,0,0,0,0,0,0,1,0,0,0,0
2022-02-13,6,9,2864,2862,63.0,599.870810055866,0,0,0,0,0,0,1,0,0,0,0
2022-02-13,6,14,2979,2978,63.0,600.5149378986237,0,0,0,0,0,0,1,0,0,0,0
2022-02-13,6,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-13,6,20,719,718,63.0,600.7663421418637,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,8,1661,1660,63.0,613.633955448525,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,8,2291,2290,63.0,610.71497162811,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,9,5211,5207,63.0,608.3667242371905,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,10,5606,5601,63.0,608.7729218694257,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,11,2185,2184,63.0,606.666819221968,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,12,4351,4350,63.0,600.841185934268,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,13,4436,4435,63.0,607.0809287646529,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,14,3354,3351,63.0,608.5426356589147,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,15,5828,5827,63.0,610.1837680164722,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,18,4066,4060,63.0,600.3226758484998,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,19,2057,2056,63.0,600.5848322800194,0,0,0,0,0,0,1,0,0,0,0
2022-02-14,0,20,3221,3220,63.0,600.677429369761,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,8,3357,3354,63.0,608.9317843312481,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,9,5074,5063,63.0,607.9442254631455,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,10,3634,3630,63.0,606.096312603192,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,14,5596,5590,63.0,607.2946747676912,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,15,656,654,63.0,608.032012195122,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,15,5218,5208,63.0,606.6989267918743,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,16,2701,2700,63.0,606.353202517586,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,17,4808,4806,63.0,601.2866056572379,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,18,3397,3396,63.0,600.629967618487,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,20,3489,3488,63.0,600.3817712811693,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,22,662,645,63.0,599.0785498489425,0,0,0,0,0,0,1,0,0,0,0
2022-02-15,1,23,1388,1365,63.0,599.193083573487,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,7,2312,2311,63.0,601.0510380622837,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,8,3935,3933,63.0,607.7301143583228,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,9,790,785,63.0,602.1860759493671,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,9,4552,4551,63.0,606.9773725834798,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,12,3959,3955,63.0,600.5193230613792,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,13,4372,4371,63.0,604.5105215004575,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,15,4267,4266,63.0,605.9479728146239,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,16,4400,4390,63.0,607.0329545454546,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,17,4842,4839,63.0,601.1135894258571,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,19,4207,4203,63.0,600.3042548134063,0,0,0,0,0,0,1,0,0,0,0
2022-02-16,2,22,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-17,3,8,4032,4031,63.0,606.2996031746031,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,9,2048,2046,63.0,606.02001953125,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,11,4909,4899,63.0,602.7708290894276,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,13,4864,4860,63.0,604.33203125,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,14,2796,2794,63.0,606.2685979971387,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,15,5937,5933,63.0,606.3767896243894,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,17,2996,2994,63.0,601.2877169559413,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,18,4030,4026,63.0,600.44317617866,0,0,0,0,0,0,1,0,0,0,0
2022-02-17,3,21,2775,2773,63.0,600.141981981982,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,0,1013,1011,63.0,599.6949654491609,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,8,3889,3888,63.0,605.9706865518128,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,9,5085,5079,63.0,607.3264503441494,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,10,3178,3177,63.0,607.0764631843927,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,11,5351,5346,63.0,602.552420108391,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,12,630,628,63.0,599.4063492063492,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,12,3807,3805,63.0,600.3448909902811,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,13,4609,4608,63.0,605.3031026252984,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,15,2894,2887,63.0,605.7633033863165,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,15,3353,3340,63.0,607.906650760513,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,16,5265,5264,63.0,606.4651471984805,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,18,3208,3205,63.0,600.2459476309227,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,19,4066,4063,63.0,600.2016724053124,0,0,0,0,0,0,1,0,0,0,0
2022-02-18,4,19,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-18,4,20,3396,3390,63.0,600.0633097762073,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,9,4358,4356,63.0,600.4407985314365,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,9,2,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-19,5,10,1950,1948,63.0,600.8758974358974,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,11,4479,4477,63.0,600.6164322393391,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,12,1199,1197,63.0,599.9824854045038,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,12,2985,2984,63.0,600.1128978224456,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,13,3931,3929,63.0,600.3897227168659,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,13,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-19,5,17,3862,3857,63.0,600.1973070947696,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,18,1352,1350,63.0,600.1434911242603,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,18,2455,2453,63.0,600.0753564154786,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,19,3598,3597,63.0,600.2865480822679,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,20,1894,1893,63.0,600.0205913410771,0,0,0,0,0,0,1,0,0,0,0
2022-02-19,5,21,2734,2731,63.0,600.1057059253841,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,8,1039,1038,63.0,600.5563041385948,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,9,3416,3415,63.0,599.9077868852459,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,10,3646,3645,63.0,600.3008776741634,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,13,2537,2536,63.0,600.2770989357509,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,14,3438,3437,63.0,600.2219313554392,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,15,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-20,6,16,3153,3152,63.0,600.4056454170632,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,18,3323,3321,63.0,600.1664158892567,0,0,0,0,0,0,1,0,0,0,0
2022-02-20,6,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-20,6,23,1313,1312,63.0,600.2307692307693,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,8,4422,4421,63.0,608.958842152872,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,9,3091,3089,63.0,607.7156260109997,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,9,3019,3018,63.0,606.7724412056973,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,11,6001,6000,63.0,604.5510748208632,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,12,304,76,63.0,565.4605263157895,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,12,4678,4617,63.0,600.0510902094912,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,14,6506,6499,63.0,607.3599754073164,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,14,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-21,0,15,6688,6683,63.0,608.3604964114833,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,16,2456,2453,63.0,608.0166938110749,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,16,4238,4236,63.0,605.4478527607362,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,17,5007,5005,63.0,601.7467545436389,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,17,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-21,0,18,4719,4715,63.0,600.4636575545667,0,0,0,0,0,0,1,0,0,0,0
2022-02-21,0,22,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-22,1,8,3929,3928,63.0,607.6278951387121,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,8,1,0,60.0,1468.0,0,0,1,0,0,0,0,0,0,0,0
2022-02-22,1,9,5560,5559,63.0,606.0552158273381,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,10,2573,2571,63.0,604.2479595802565,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,11,4955,4953,63.0,603.1965691220989,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,12,4528,4526,63.0,600.9319787985866,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,13,3646,3643,63.0,604.1330224904004,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,14,5964,5959,63.0,606.809188464118,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,15,1578,1576,63.0,606.9930291508239,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,15,4727,4722,63.0,606.8572033001903,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,16,4411,4410,63.0,606.6145998639764,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,16,1478,1477,63.0,604.4533152909337,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,17,4793,4791,63.0,600.9140413102441,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,18,2454,2453,63.0,600.3936430317848,0,0,0,0,0,0,1,0,0,0,0
2022-02-22,1,18,1866,1864,63.0,600.2658092175777,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,7,2162,2160,63.0,602.2599444958372,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,8,2713,2712,63.0,607.1430151124217,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,9,5240,5234,63.0,606.5793893129771,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,10,5505,5504,63.0,605.6866485013624,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,11,3182,3181,63.0,604.0964802011314,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,12,4149,4140,63.0,600.2651241262955,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,14,5955,5954,63.0,607.1316540722082,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,15,797,796,63.0,603.6574654956086,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,15,5471,5468,63.0,605.912447450192,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,16,3946,3944,63.0,606.9931576279777,0,0,0,0,0,0,1,0,0,0,0
2022-02-23,2,17,4671,4668,63.0,601.4660672232926,0,0,0,0,0,0,1,0,0,0,0
